CompetitionID,MatchID,ID,Index,Period,Time,TypeID,TypeName,Possession,PossessionTeamID,TeamID,PlayerID,PositionID,PositionName,StartX,StartY,StartZ,Duration,IsUnderPressure,IsOffCamera,RelatedEvents,Tactics,xOBVForAfter_StatsBomb,xOBVForBefore_StatsBomb,xOBVForNet_StatsBomb,xOBVAgainstAfter_StatsBomb,xOBVAgainstBefore_StatsBomb,xOBVAgainstNet_StatsBomb,xOBVTotalNet_StatsBomb,Attributes,SubstitutionReplacementID,IsSuccessful,Outcome,BodyPart,PassRecipientID,xG_StatsBomb,PSxG_StatsBomb,ShotFreezeFrame,EndX,EndY,EndZ,StartZoneNumber,EndZoneNumber,TravelledDistance,DistanceToGoal,AngleToGoal,ActionAngle,IsOpenPlay,IsCounter
6,3841808,0fe60f47-1abe-4923-be2a-72aaa6c96abd,1905,2,248.073,43,Carry,106,800,800,27397,21,Left Wing,87.3,6.228,NULL,5.231979,NULL,0,"['0b91e7aa-9b8c-4287-9840-9ff1185d46b9', '7dda3158-03e8-41c2-8c49-da493ea644ae']",NULL,0.02717,0.02722,-4E-05,0.00872,0.00872,0,-4E-05,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,87.3,6.535555,NULL,21,21,0.3075556,32.93287,57.48931,0,1,1
6,3841808,0b91e7aa-9b8c-4287-9840-9ff1185d46b9,1906,2,253.305,30,Pass,107,800,800,27397,21,Left Wing,87.3,6.535555,NULL,1.306319,NULL,0,['8562b833-3ba7-4239-aa45-28a1b5cef4ee'],NULL,0.02499,0.02717,-0.00219,0.00912,0.00872,0.00039,-0.00258,['Ground Pass'],NULL,1,NULL,Right Foot,21582,NULL,NULL,NULL,73.67142,12.99422,NULL,21,21,15.08152,32.67393,57.19945,-64.64343,1,0
6,3841808,8562b833-3ba7-4239-aa45-28a1b5cef4ee,1907,2,254.612,42,Ball Receipt,107,800,800,21582,9,Right Defensive Midfield,73.67142,12.99422,NULL,NULL,NULL,0,['0b91e7aa-9b8c-4287-9840-9ff1185d46b9'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.67142,12.99422,NULL,21,21,0,37.71899,33.84182,0,1,0
6,3841808,c26686fe-fd00-4ddf-ba9b-8f93c9293167,1908,2,254.612,43,Carry,107,800,800,21582,9,Right Defensive Midfield,73.67142,12.99422,NULL,0.612718,NULL,0,"['02356734-700a-4e02-b5b7-91e8c7acbd5f', '8562b833-3ba7-4239-aa45-28a1b5cef4ee']",NULL,0.02499,0.02499,0,0.00912,0.00912,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.67142,12.99422,NULL,21,21,0,37.71899,33.84182,0,1,0
6,3841808,02356734-700a-4e02-b5b7-91e8c7acbd5f,1909,2,255.224,30,Pass,108,800,800,21582,9,Right Defensive Midfield,73.67142,12.99422,NULL,0.837149,NULL,0,['96e2b0ab-24f1-4bf8-8c25-150b18cd6a2d'],NULL,0.02882,0.02499,0.00383,0.00912,0.00912,1E-05,0.00382,['Ground Pass'],NULL,1,NULL,Right Foot,16181,NULL,NULL,NULL,73.32858,25.848,NULL,21,23,12.85835,37.71899,33.84182,-1.527925,1,0
6,3841808,96e2b0ab-24f1-4bf8-8c25-150b18cd6a2d,1910,2,256.062,42,Ball Receipt,108,800,800,16181,11,Left Defensive Midfield,73.32858,25.848,NULL,NULL,NULL,0,['02356734-700a-4e02-b5b7-91e8c7acbd5f'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.32858,25.848,NULL,23,23,0,32.70374,14.43421,0,1,0
6,3841808,a0cb5f5d-895d-4ec5-a319-e9edcbb0c733,1911,2,256.062,43,Carry,108,800,800,16181,11,Left Defensive Midfield,73.32858,25.848,NULL,1.938152,NULL,0,"['148ea66c-88f6-4cf4-bcd3-7f01a810eb07', '96e2b0ab-24f1-4bf8-8c25-150b18cd6a2d']",NULL,0.02882,0.02882,0,0.00912,0.00912,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.32858,25.848,NULL,23,23,0,32.70374,14.43421,0,1,0
6,3841808,148ea66c-88f6-4cf4-bcd3-7f01a810eb07,1912,2,258,30,Pass,109,800,800,16181,11,Left Defensive Midfield,73.32858,25.848,NULL,1.347422,NULL,0,['409a645f-330e-471a-a35d-9ebdb37625fc'],NULL,0.02479,0.02882,-0.00403,0.00862,0.00912,-0.0005,-0.00353,['Ground Pass'],NULL,1,NULL,Right Foot,21582,NULL,NULL,NULL,80.95715,4.228889,NULL,23,21,22.92555,32.70374,14.43421,19.43602,1,0
6,3841808,409a645f-330e-471a-a35d-9ebdb37625fc,1913,2,259.347,42,Ball Receipt,109,800,800,21582,9,Right Defensive Midfield,80.95715,4.228889,NULL,NULL,NULL,0,['148ea66c-88f6-4cf4-bcd3-7f01a810eb07'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,80.95715,4.228889,NULL,21,21,0,38.26719,51.076,0,1,0
6,3841808,b5963d6d-7c78-43e3-9ab1-7281bc3fae1f,1914,2,259.347,43,Carry,109,800,800,21582,9,Right Defensive Midfield,80.95715,4.228889,NULL,1.425498,NULL,0,"['0a7b2320-373e-4766-b004-c4d8e36f4dd1', '409a645f-330e-471a-a35d-9ebdb37625fc']",NULL,0.02499,0.02479,0.0002,0.00862,0.00862,0,0.0002,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,80.87143,4.305778,NULL,21,21,0.115147,38.26719,51.076,-48.10672,1,0
6,3841808,0a7b2320-373e-4766-b004-c4d8e36f4dd1,1915,2,260.773,30,Pass,110,800,800,21582,9,Right Defensive Midfield,80.87143,4.305778,NULL,1.593845,NULL,0,['2b75005c-41c3-4e92-8396-aa4f5c72f4c7'],NULL,0.02145,0.02499,-0.00354,0.0092,0.00862,0.00058,-0.00412,['Ground Pass'],NULL,1,NULL,Right Foot,30618,NULL,NULL,NULL,65.18571,13.07111,NULL,21,16,17.96866,38.2614,50.9038,-60.80311,1,0
6,3841808,2b75005c-41c3-4e92-8396-aa4f5c72f4c7,1916,2,262.366,42,Ball Receipt,110,800,800,30618,5,Left Center Back,65.18571,13.07111,NULL,NULL,NULL,0,['0a7b2320-373e-4766-b004-c4d8e36f4dd1'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,65.18571,13.07111,NULL,16,16,0,44.97995,27.72923,0,1,0
6,3841808,fc501c5c-1a17-42be-8f8d-ddb747b51959,1917,2,262.366,43,Carry,110,800,800,30618,5,Left Center Back,65.18571,13.07111,NULL,2.342661,NULL,0,"['142f816a-5c2c-4a26-b92d-0f2a65300dca', '2b75005c-41c3-4e92-8396-aa4f5c72f4c7']",NULL,0.02145,0.02145,0,0.0092,0.0092,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,65.18571,13.07111,NULL,16,16,0,44.97995,27.72923,0,1,0
6,3841808,142f816a-5c2c-4a26-b92d-0f2a65300dca,1918,2,264.709,30,Pass,111,800,800,30618,5,Left Center Back,65.18571,13.07111,NULL,1.095938,NULL,0,['79bd209e-767c-41b2-9b5c-7584df5ef532'],NULL,0.02133,0.02145,-0.00012,0.00899,0.0092,-0.00021,9E-05,['Ground Pass'],NULL,1,NULL,Right Foot,133263,NULL,NULL,NULL,74.52857,6.304889,NULL,16,21,11.53563,44.97995,27.72923,54.08744,1,0
6,3841808,79bd209e-767c-41b2-9b5c-7584df5ef532,1919,2,265.805,42,Ball Receipt,111,800,800,133263,6,Left Back,74.52857,6.304889,NULL,NULL,NULL,0,['142f816a-5c2c-4a26-b92d-0f2a65300dca'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,74.52857,6.304889,NULL,21,21,0,41.17678,42.26732,0,1,0
6,3841808,7f0807e9-5901-4c2c-ba1b-28102a08d660,1920,2,265.805,43,Carry,111,800,800,133263,6,Left Back,74.52857,6.304889,NULL,0.792379,NULL,0,"['40b2c6b4-8dc1-4599-80be-408ad68d089a', '79bd209e-767c-41b2-9b5c-7584df5ef532']",NULL,0.02133,0.02133,0,0.00899,0.00899,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,74.52857,6.304889,NULL,21,21,0,41.17678,42.26732,0,1,0
6,3841808,40b2c6b4-8dc1-4599-80be-408ad68d089a,1921,2,266.597,30,Pass,112,800,800,133263,6,Left Back,74.52857,6.304889,NULL,0.870238,NULL,0,['42fcb558-7a12-405a-9b25-cf3ef19f4e7f'],NULL,0.02439,0.02133,0.00306,0.00912,0.00899,0.00012,0.00293,['Ground Pass'],NULL,1,NULL,Left Foot,16181,NULL,NULL,NULL,73.32858,15.58167,NULL,21,22,9.354069,41.17678,42.26732,-7.370582,1,0
6,3841808,42fcb558-7a12-405a-9b25-cf3ef19f4e7f,1922,2,267.468,42,Ball Receipt,112,800,800,16181,11,Left Defensive Midfield,73.32858,15.58167,NULL,NULL,NULL,0,['40b2c6b4-8dc1-4599-80be-408ad68d089a'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,73.32858,15.58167,NULL,22,22,0,36.63761,30.17989,0,1,0
6,3841808,787a91df-b764-438a-8ed6-9547b54fd595,1923,2,267.468,43,Carry,112,800,800,16181,11,Left Defensive Midfield,73.32858,15.58167,NULL,1.147987,1,0,"['42fcb558-7a12-405a-9b25-cf3ef19f4e7f', 'a47f3164-9f61-4475-a430-12901cc84851', 'cb668a44-178a-4694-a572-fd17150eca15']",NULL,0.02885,0.02439,0.00446,0.00928,0.00912,0.00016,0.0043,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,76.24286,18.24,NULL,22,22,3.944591,36.63761,30.17989,47.62977,1,0
6,3841808,cb668a44-178a-4694-a572-fd17150eca15,1924,2,268.374,17,Pressure,112,800,814,15546,19,Center Attacking Midfield,31.75714,52.51,NULL,0.564201,NULL,0,"['787a91df-b764-438a-8ed6-9547b54fd595', 'a47f3164-9f61-4475-a430-12901cc84851']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.75714,52.51,NULL,9,9,0,75.54559,-14.18287,0,1,0
6,3841808,a47f3164-9f61-4475-a430-12901cc84851,1925,2,268.616,30,Pass,113,800,800,16181,11,Left Defensive Midfield,76.24286,18.24,NULL,0.829072,1,0,"['85f6e596-e864-4f27-91d1-45cfdf95b295', 'cb668a44-178a-4694-a572-fd17150eca15']",NULL,0.03174,0.02885,0.00289,0.00965,0.00928,0.00038,0.00251,['Ground Pass'],NULL,1,NULL,Left Foot,21582,NULL,NULL,NULL,75.9,28.872,NULL,22,23,10.63753,32.79254,28.72441,-1.847015,1,0
6,3841808,85f6e596-e864-4f27-91d1-45cfdf95b295,1926,2,269.445,42,Ball Receipt,113,800,800,21582,9,Right Defensive Midfield,75.9,28.872,NULL,NULL,NULL,0,['a47f3164-9f61-4475-a430-12901cc84851'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,75.9,28.872,NULL,23,23,0,29.54837,9.994051,0,1,0
6,3841808,98076181-33fd-4217-a146-89059320dba0,1927,2,269.445,43,Carry,113,800,800,21582,9,Right Defensive Midfield,75.9,28.872,NULL,1.80399,1,0,"['1adb1858-3f70-40dc-a128-532ac0ead499', '85f6e596-e864-4f27-91d1-45cfdf95b295', '9c826443-8148-4623-8feb-cf40b95b328d']",NULL,0.03628,0.03174,0.00455,0.0097,0.00965,5E-05,0.00449,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,77.61429,30.42982,NULL,23,23,2.316371,29.54837,9.994051,47.73772,1,0
6,3841808,1adb1858-3f70-40dc-a128-532ac0ead499,1928,2,269.754,17,Pressure,113,800,814,26718,9,Right Defensive Midfield,28.32857,38.02836,NULL,0.75379,NULL,0,['98076181-33fd-4217-a146-89059320dba0'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28.32857,38.02836,NULL,8,8,0,76.77718,-3.00759,0,1,0
6,3841808,9c826443-8148-4623-8feb-cf40b95b328d,1929,2,271.249,14,Dribble,113,800,800,21582,9,Right Defensive Midfield,77.61429,30.42982,NULL,0,1,0,['a21b57af-e42f-46cc-a3a8-57a035ce40c7'],NULL,0.01115,0.03628,-0.02514,0.01278,0.0097,0.00307,-0.02821,"['Duel lost', 'Possession Loss']",NULL,0,Incomplete,NULL,NULL,NULL,NULL,NULL,77.61429,30.42982,NULL,23,23,0,27.61745,7.427566,0,1,0
6,3841808,a21b57af-e42f-46cc-a3a8-57a035ce40c7,1930,2,271.249,4,Duel,114,814,814,7353,2,Right Back,27.47143,37.66182,NULL,0,1,0,['9c826443-8148-4623-8feb-cf40b95b328d'],NULL,0.01278,0.0097,0.00307,0.01115,0.03628,-0.02514,0.02821,"['Duel won', 'Defensive 1v1 duel won', 'Possession Gain']",NULL,1,Success In Play,NULL,NULL,NULL,NULL,NULL,27.47143,37.66182,NULL,8,8,0,77.615,-2.704176,0,1,0
6,3841808,417250bc-563a-46c4-80fd-c6f37acc2c78,1931,2,272.445,30,Pass,114,814,814,26718,9,Right Defensive Midfield,24.81429,35.55418,NULL,1.496496,NULL,0,['55ab03b8-71f8-4a94-8071-681da89c62df'],NULL,0.01018,0.01278,-0.00259,0.01505,0.01115,0.0039,-0.00649,"['Recovery', 'Ground Pass']",NULL,1,NULL,Right Foot,8117,NULL,NULL,NULL,19.15714,27.49745,NULL,8,8,9.844497,80.20078,-1.110384,-35.07515,1,0
6,3841808,433cfaed-6857-4e3b-9fa6-dc2e9a9b9b19,1932,2,273.327,17,Pressure,114,814,800,23238,23,Center Forward,85.58572,43.34333,NULL,1.325146,NULL,0,"['327815ff-b416-495e-9341-25c7dd7f1668', '55ab03b8-71f8-4a94-8071-681da89c62df', 'bc61a67e-bda0-4378-93d5-c338756f11e1']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,85.58572,43.34333,NULL,24,24,0,21.54559,-25.69969,0,1,0
6,3841808,55ab03b8-71f8-4a94-8071-681da89c62df,1933,2,273.942,42,Ball Receipt,114,814,814,8117,6,Left Back,19.15714,27.49745,NULL,NULL,1,0,"['417250bc-563a-46c4-80fd-c6f37acc2c78', '433cfaed-6857-4e3b-9fa6-dc2e9a9b9b19']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,19.15714,27.49745,NULL,8,8,0,86.08878,4.331849,0,1,0
6,3841808,bc61a67e-bda0-4378-93d5-c338756f11e1,1934,2,273.942,43,Carry,114,814,814,8117,6,Left Back,19.15714,27.49745,NULL,0.569193,1,0,"['327815ff-b416-495e-9341-25c7dd7f1668', '433cfaed-6857-4e3b-9fa6-dc2e9a9b9b19', '55ab03b8-71f8-4a94-8071-681da89c62df']",NULL,0.00906,0.01018,-0.00112,0.01619,0.01505,0.00115,-0.00227,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,17.61429,21.35667,NULL,8,7,6.331642,86.08878,4.331849,-14.10349,1,0
6,3841808,327815ff-b416-495e-9341-25c7dd7f1668,1935,2,274.511,30,Pass,114,814,814,8117,6,Left Back,17.61429,21.35667,NULL,1.011814,1,0,"['0e2e3742-b661-41e7-84f6-2b74549ef93b', '433cfaed-6857-4e3b-9fa6-dc2e9a9b9b19']",NULL,0.00865,0.00906,-0.00041,0.01342,0.01619,-0.00278,0.00237,['Ground Pass'],NULL,1,NULL,Left Foot,199774,NULL,NULL,NULL,21.47143,10.22622,NULL,7,6,11.77983,88.29562,8.232666,19.11324,1,0
6,3841808,0e2e3742-b661-41e7-84f6-2b74549ef93b,1936,2,275.523,42,Ball Receipt,114,814,814,199774,21,Left Wing,21.47143,10.22622,NULL,NULL,NULL,0,['327815ff-b416-495e-9341-25c7dd7f1668'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,21.47143,10.22622,NULL,6,6,0,86.84592,15.88733,0,1,0
6,3841808,876c1477-cb11-4f5d-ba05-88b9af4b13b4,1937,2,275.523,43,Carry,114,814,814,199774,21,Left Wing,21.47143,10.22622,NULL,4.642167,1,0,"['0e2e3742-b661-41e7-84f6-2b74549ef93b', '4089eee6-d4e3-4661-a466-8fd90b8d9244', '8513c83e-5de2-4901-ba5c-435e07a88ef3']",NULL,0.01041,0.00865,0.00175,0.01217,0.01342,-0.00125,0.003,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,21.04286,9.226666,NULL,6,6,1.087559,86.84592,15.88733,-23.20781,1,0
6,3841808,99a19322-3eec-419e-a772-b40b1dca19f9,1987,2,339.455,17,Pressure,116,800,814,32977,23,Center Forward,53.61428,4.459556,NULL,0.461163,NULL,0,"['a37c82d0-9d2c-4aa1-b930-459261e12c33', 'c91f5963-49e2-425c-8f6e-7be7dbce8653']",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53.61428,4.459556,NULL,16,16,0,59.27166,29.89359,0,1,0
6,3841808,c91f5963-49e2-425c-8f6e-7be7dbce8653,1988,2,339.811,30,Pass,116,800,800,7836,3,Right Center Back,49.75714,65.84711,NULL,3.243613,1,0,"['99a19322-3eec-419e-a772-b40b1dca19f9', 'a91c4695-a43d-44f3-8337-d93b07af9ccb']",NULL,0.02898,0.0124,0.01658,0.00829,0.01,-0.0017,0.01829,['Ground Pass'],NULL,1,NULL,Right Foot,29497,NULL,NULL,NULL,90.05833,62.61778,NULL,15,30,40.43037,63.76529,-29.96314,85.41868,1,0
6,3841808,a91c4695-a43d-44f3-8337-d93b07af9ccb,1989,2,343.055,42,Ball Receipt,116,800,800,29497,2,Right Back,90.05833,62.61778,NULL,NULL,NULL,0,['c91f5963-49e2-425c-8f6e-7be7dbce8653'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,90.05833,62.61778,NULL,30,30,0,32.2836,-62.43043,0,1,0
6,3841808,0a7ffb3f-5c25-4e32-8594-bfb6703f4a66,1990,2,343.055,30,Pass,116,800,800,29497,2,Right Back,88.5,63.61733,NULL,2.299273,NULL,0,['db87a06c-e172-4e70-bbc2-d6bf7cfb5be2'],NULL,0.01068,0.02898,-0.01831,0.00689,0.00829,-0.00141,-0.0169,"['High Pass', 'Cross', 'Possession Loss']",NULL,0,Out,Right Foot,23238,NULL,NULL,NULL,105,19.98167,NULL,30,27,46.65106,33.90334,-60.87755,20.71316,1,0
6,3841808,db87a06c-e172-4e70-bbc2-d6bf7cfb5be2,1991,2,345.354,42,Ball Receipt,116,800,800,23238,23,Center Forward,100.6,16.95667,NULL,NULL,NULL,0,['0a7ffb3f-5c25-4e32-8594-bfb6703f4a66'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,Incomplete,NULL,NULL,NULL,NULL,NULL,100.6,16.95667,NULL,27,27,0,17.60214,75.52428,0,1,0
6,3841808,773858fb-90c9-479a-aed7-481cd8cfb9ce,1992,2,370.823,30,Pass,117,814,814,15530,1,Goalkeeper,5.5,37.66182,NULL,4.017708,NULL,0,"['6cde8edb-6648-4de9-b930-9ac98eb0668f', 'b0f17937-26f7-44e9-8cf5-097219c798f4']",NULL,0.01084,0.00689,0.00395,0.00741,0.01068,-0.00327,0.00722,"['Goal Kick', 'High Pass']",NULL,0,Incomplete,Right Foot,32977,NULL,NULL,NULL,62.7,24.84,NULL,3,18,58.61944,99.56736,-2.107659,77.36556,0,0
6,3841808,b0f17937-26f7-44e9-8cf5-097219c798f4,1993,2,374.841,42,Ball Receipt,117,814,814,32977,23,Center Forward,65.7,29.05527,NULL,NULL,NULL,0,['773858fb-90c9-479a-aed7-481cd8cfb9ce'],NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,Incomplete,NULL,NULL,NULL,NULL,NULL,65.7,29.05527,NULL,18,18,0,39.60985,7.171273,0,1,0
6,3841808,6cde8edb-6648-4de9-b930-9ac98eb0668f,1994,2,374.841,30,Pass,117,814,800,30618,5,Left Center Back,42.38572,43.25167,NULL,2.774084,NULL,0,"['773858fb-90c9-479a-aed7-481cd8cfb9ce', '9bdfa3fb-45d7-4563-a14c-8c9a89e24850']",NULL,0.01034,0.01068,-0.00034,0.01587,0.00689,0.00898,-0.00932,"['Recovery', 'High Pass']",NULL,0,Incomplete,Head,NULL,NULL,NULL,NULL,62.44286,24.65667,NULL,14,17,27.35074,63.29409,-8.405009,47.16637,1,0
